gh_user_id,github_login,html_url,full_name,bio,public_repos,following
84855080,github-stats-bot,https://api.github.com/users/github-stats-bot,Git Hub stats bot ,This is boot for pulling out stats about PR's and commits only for internal Tink usage. Own by @marcingabor,0,0
101980682,irmasys-machine,https://api.github.com/users/irmasys-machine,IRMASYS bot user,"This is a user intended to be used by machines, not humans, like Ansible playbooks installing stuff. It should be given read-only access to repositories.",0,0
36010719,marnen-bot,https://api.github.com/users/marnen-bot,Marnen's bot account,Bot account for @marnen.,0,0
36225416,SciTools-assistant,https://api.github.com/users/SciTools-assistant,SciTools-assistant: a bot to help with SciTools orchestration,Please don't send me messages. I don't know what to do with them...,0,0
30725487,DIAGWebTeam,https://api.github.com/users/DIAGWebTeam,DIAG Webteam Deploy bot ,Deploy bot for DIAG Webteam,0,0
64026957,coindexbotmaster,https://api.github.com/users/coindexbotmaster,coindex bot master,"beeep boop beeeeep beep beep booop.
beep booooooop beep?!
beep beep!

- boop boop beep",0,0
17085281,deatRobot,https://api.github.com/users/deatRobot,Free bot 3,,0,0
97711978,givebk-bot,https://api.github.com/users/givebk-bot,givebk bot ,[$] givebk allows you to send and receive money through github comments. ,0,0
72466297,unklebot,https://api.github.com/users/unklebot,Uncle bot - Your automated refactor tool ,I am a bot which opens PR in order to improve quality of code. ,0,0
31212820,theochem-ci-bot,https://api.github.com/users/theochem-ci-bot,"Roberto, a CI bot of the theochem organization",I've been relentlessly testing pull requests and uploading releases for all of my existence.,0,0
17412388,invdev,https://api.github.com/users/invdev,just a bot profile,,0,0
56565287,ng-alis,https://api.github.com/users/ng-alis,nightingale bot 1,used for automated github issue creation and other tasks,0,0
94503000,1e8be6803efcd1082ca4a9ad0d7019f1c_roche,https://api.github.com/users/1e8be6803efcd1082ca4a9ad0d7019f1c_roche,"KL Manual Billing RPA bot Test, Global {~Budapest Rse}",,0,0
94502629,a455954425621360789578ffee26ae69d_roche,https://api.github.com/users/a455954425621360789578ffee26ae69d_roche,"KL Manual Billing RPA bot Prod, Global {~Budapest Rse}",,0,0
59631048,abdillahbot,https://api.github.com/users/abdillahbot,Abdillah bot 'o bot,I am the bot of @Abdillah.,0,1
6270979,choco-bot,https://api.github.com/users/choco-bot,The chocolatiest bot this side of the Mississippi,,0,0
6271899,rvdv,https://api.github.com/users/rvdv,Robin's bot for automated stuff,,0,0
31940689,daptivbot,https://api.github.com/users/daptivbot,Readonly bot account,,0,0
17887850,bot-mobify-buddybuild,https://api.github.com/users/bot-mobify-buddybuild,Buddy Build bot account,,0,0
7089892,PropellerQAHerz,https://api.github.com/users/PropellerQAHerz,"QA dep bot for our server GIT operations (mostly clone/pull, but push also).",,0,0
18250282,tadbot,https://api.github.com/users/tadbot,TA bot van Djuri,,0,0
119533320,github-murine-bot,https://api.github.com/users/github-murine-bot,Murine GitHub bot user,,0,0
58187160,liveon-ci,https://api.github.com/users/liveon-ci,Ci bot - LiveOn,,0,0
33165366,PabloBotOfficial,https://api.github.com/users/PabloBotOfficial,Pablo! 2022 - The ultimate bot that replaces multiple bots!,Pablo! is the ultimate bot that replaces multiple bots and is a multi-purpose bot to make your server fancy!,0,0
53090002,FNALbuild,https://api.github.com/users/FNALbuild,Fermilab build bot account,,0,0
58260620,kuboon-docker,https://api.github.com/users/kuboon-docker,kuboon bot for docker,,0,0
18512293,pr-assistent,https://api.github.com/users/pr-assistent,PR assistant bot ,,0,0
45999759,sjvs-lgtm-bot,https://api.github.com/users/sjvs-lgtm-bot,LGTM bot (for @sjvs),I'm the LGTM bot for @sjvs,0,0
58471338,mbed-edge-ci,https://api.github.com/users/mbed-edge-ci,arm Mbed Edge ci bot account,Owner: olli-pekka.puolitaival@arm.com,0,0
48687836,njzjz-bot,https://api.github.com/users/njzjz-bot,A bot of @njzjz,A bot of @njzjz,0,0
73941403,papertrail-bot-webclient,https://api.github.com/users/papertrail-bot-webclient,Papertrail bot (web),Helping out with handy comments on PRs,0,0
104941761,TashKingdomBot,https://api.github.com/users/TashKingdomBot,Ranking bot Tash's kINGDOM,,0,0
18582178,slack4cb,https://api.github.com/users/slack4cb,CaringBridge bot for Slack notifications,,0,0
104994170,ftsrg-bot-2,https://api.github.com/users/ftsrg-bot-2,ftsrg bot II,,0,0
34079665,daptivbotrw,https://api.github.com/users/daptivbotrw,Readwrite bot account,,0,0
49310632,devtools-jx-bot-proof,https://api.github.com/users/devtools-jx-bot-proof,nuxeo devtools jenkins-x bot on sandbox,,0,0
48953052,dailymotion-jenkins-bot,https://api.github.com/users/dailymotion-jenkins-bot,Jenkins bot @dailymotion,I'm just a regular bot,0,0
19229253,wired-bot,https://api.github.com/users/wired-bot,WIRED bot user,,0,0
46481285,saironek,https://api.github.com/users/saironek,sairon's bot account,My master is @sairon,0,0
112462980,qelabs-bot_pwcit,https://api.github.com/users/qelabs-bot_pwcit,qelabs bot (US),,0,0
19334027,angieslist-search-build-bot,https://api.github.com/users/angieslist-search-build-bot,This bot automatically commits the latest build numbers to angieslist-geosort,,0,0
67384875,vng-vivid,https://api.github.com/users/vng-vivid,Vivid bot (of house Vivid),,0,0
19342708,IPUbot,https://api.github.com/users/IPUbot,IPU bot account for automated tasks,,0,0
19393806,modum-jenkins-bot,https://api.github.com/users/modum-jenkins-bot,"I am a bot, bot is my name.",,0,0
37880587,tirefirebot,https://api.github.com/users/tirefirebot,beepboop tirefire bot beepboop,I'm a bot that helps make sure some software aren't tire fires.,0,0
38084931,firstops,https://api.github.com/users/firstops,first bot account,,0,0
78795546,notlessbotbetter,https://api.github.com/users/notlessbotbetter,not less bot better,Just a bot.,0,0
96366162,Shehararushari,https://api.github.com/users/Shehararushari,Speed watsapp bot ,,0,0
105857730,SkiprPostman,https://api.github.com/users/SkiprPostman,Postman bot for Skipr,,0,0
5088218,CataJenkins,https://api.github.com/users/CataJenkins,Jenkins bot for Cataclysm: Dark Days Ahead,This is the bot that does Jenkins stuff for the Cataclysm DDA project.,0,0
48689091,devtools-jx-bot,https://api.github.com/users/devtools-jx-bot,jenkins-x bot for nuxeo devtools cloud platform,,0,0
6729099,gu-who-guardian,https://api.github.com/users/gu-who-guardian,gu-who bot for The Guardian,,0,0
79329541,Metehan52,https://api.github.com/users/Metehan52,dc bot pb 1,,0,0
96904999,sanvit-bot,https://api.github.com/users/sanvit-bot,sanvit's bot account,,0,0
79452601,adi-linux-test,https://api.github.com/users/adi-linux-test,Test bot for ADI Yocto Linux,I test things to make sure they are correct,0,0
61191615,grandvisioncircleci2,https://api.github.com/users/grandvisioncircleci2,GrandVision CI bot 2,,0,0
47970126,mbed-ci-3,https://api.github.com/users/mbed-ci-3,ARM mbed CI bot 3,"Owners: donatien.garnier@arm.com, timo.urhonen@arm.com, olli-pekka.puolitaival@arm.com",0,0
61367754,GitDiaryBot,https://api.github.com/users/GitDiaryBot,Telegram bot for diary in plain text files and git,,0,0
69195095,wecros-bot,https://api.github.com/users/wecros-bot,Testing bot for @wecros,,0,0
40244245,SHG-bot,https://api.github.com/users/SHG-bot,Friendly bot from Sport Heroes Group,"Hi, 

I am a friendly bot making @sportheroes a better place by automating different things ever since I came to life thanks to @TheOptimisticFactory",0,0
75861153,assemble-bot,https://api.github.com/users/assemble-bot,asmbl bot ,🤖 🤖 ,0,0
69244086,leap-external-bot,https://api.github.com/users/leap-external-bot,OUP-DTG external bot (not a human),,0,0
48552069,walkin-github,https://api.github.com/users/walkin-github,Github bot @ WalkIn,,0,0
40902346,archer-unlimited,https://api.github.com/users/archer-unlimited,Archer read only bot for unlimited updates,,0,0
80218251,beyond-gg,https://api.github.com/users/beyond-gg,the bot thing,Astronomy Events API ,0,0
6812852,guestdriven-bot,https://api.github.com/users/guestdriven-bot,GuestDriven bot for JIRA and Slack,,0,0
93124883,sab-maas-honda-bot,https://api.github.com/users/sab-maas-honda-bot,MaaS Honda bot (SAB),,0,0
9765942,ofiwg-bot,https://api.github.com/users/ofiwg-bot,Automated bot for the OFIWG organization,,0,0
71128522,github-bot-djarvur,https://api.github.com/users/github-bot-djarvur,github bot for Djarvur,,0,0
65342671,AdminBot-tskit,https://api.github.com/users/AdminBot-tskit,Admin bot for tskit-dev,I rebase and build docs so you don't have to. You lazy fleshwad.,0,0
5039788,ci-werkspot,https://api.github.com/users/ci-werkspot,CI bot for Werkspot,,0,0
49699375,ethitter-bot,https://api.github.com/users/ethitter-bot,ethitter's bot account,"Bot account of @ethitter, used for things better accomplished via a GitHub organization.",0,0
7416038,open62541-travis-ci,https://api.github.com/users/open62541-travis-ci,Travis-ci bot for open62541,,0,0
22898103,mathpixsrc,https://api.github.com/users/mathpixsrc,Mathpix source access bot for continuous integration,Not the bot you are looking for ...,0,0
13531688,transbot-vauxoo,https://api.github.com/users/transbot-vauxoo,translation bot of vauxoo,,0,0
15034530,I4S-SecDevOps,https://api.github.com/users/I4S-SecDevOps,SecDevOps bot ,,0,0
123164012,SkiprClickUp,https://api.github.com/users/SkiprClickUp,ClickUp bot for Skipr,,0,0
15363913,quaivedemo,https://api.github.com/users/quaivedemo,Quaive bot account,,0,0
9457370,fixer-bot,https://api.github.com/users/fixer-bot,fixer bot (CISVR02),,0,0
116716249,SkiprFlutter,https://api.github.com/users/SkiprFlutter,Flutter bot for Skipr,,0,0
23410445,openpublishbuild-bot1,https://api.github.com/users/openpublishbuild-bot1,Open Publishing Build Service - bot 1,,0,0
23410455,openpublishbuild-bot2,https://api.github.com/users/openpublishbuild-bot2,Open Publishing Build Service - bot 2,,0,0
51915938,iss-docker,https://api.github.com/users/iss-docker,[UHH] ISS bot for automated docker builds,,0,0
24654370,mbed-ci-2,https://api.github.com/users/mbed-ci-2,ARM mbed CI bot 2,"Owners: mika.karjalainen@arm.com, roman.savelyev@arm.com",0,0
25220385,sami-tc,https://api.github.com/users/sami-tc,Sami's Team City bot builder,,0,0
82896740,microarray-svc-tfs-runner,https://api.github.com/users/microarray-svc-tfs-runner,Build bot account,I am building your sources from 2021.,0,0
83211639,iotsyte,https://api.github.com/users/iotsyte,Pelion iotsyte CI bot ,Owner: marko.hiltunen@pelion.com,0,0
26091539,aadidgit,https://api.github.com/users/aadidgit,Azure Identity SDK bot for continuous integration,,0,0
10646440,mikubot,https://api.github.com/users/mikubot,mikubot(stanby development bot account),,0,0
1397635,roqua-jenkins,https://api.github.com/users/roqua-jenkins,CI & Code review bot account,,0,0
47956599,pfn-ci-bot,https://api.github.com/users/pfn-ci-bot,PFN bot for CI/CD,,0,0
11439811,5thfloor-bot,https://api.github.com/users/5thfloor-bot,"A bot from 5th Floor, Inc.",,0,0
13081653,DugaBot,https://api.github.com/users/DugaBot,A bot named Duga,,0,0
43622085,aio-libs-bot,https://api.github.com/users/aio-libs-bot,A bot for aio-libs organization,,0,0
12597225,paz-sh-bot,https://api.github.com/users/paz-sh-bot,Paz GitHub bot for CI and Apiary,,0,0
25180681,renovate-bot,https://api.github.com/users/renovate-bot,Shane Clarke,WhiteSource Renovate is a bot to keep dependencies up-to-date using Pull Requests. To install: https://github.com/apps/renovate,0,0
73812536,upptime-bot,https://api.github.com/users/upptime-bot,Upptime Bot,"Beep boop... I'm a good robot who helps track downtimes using @upptime by @koj-co. If I misbehave, contact @AnandChowdhary.",0,0
55914069,ducobot,https://api.github.com/users/ducobot,,Hi! I'm a Duino-Coin PyGitHub bot that updates API file every 120 seconds on duco-statistics repository.,0,1
36490558,regro-cf-autotick-bot,https://api.github.com/users/regro-cf-autotick-bot,,"I'm the bot for auto updating conda-forge feedstocks with new versions.
Please put issues/errors here: https://github.com/regro/cf-scripts/issues
",0,0
43047562,scala-steward,https://api.github.com/users/scala-steward,Scala Steward,I'm a bot trying to keep your Scala projects up-to-date.,0,0
57991240,frozzbot,https://api.github.com/users/frozzbot,Frozzbot,I'm a bot owned by @frozzare. I do stuff that other bots do.,0,1
112581971,dependabot-support,https://api.github.com/users/dependabot-support,,Please see GitHub Support for any Dependabot questions.,0,0
31427850,ImgBotApp,https://api.github.com/users/ImgBotApp,Imgbot,I commit for Imgbot https://imgbot.net,0,0
64059023,DataUpdaterBot,https://api.github.com/users/DataUpdaterBot,Data Updater Bot,Yet another bot which is following the commands of @SauravKanchan,0,0
61282226,IgorKowalczykBot,https://api.github.com/users/IgorKowalczykBot,Igor Kowalczyk,🤖 A Github bot created by @IgorKowalczyk,0,2
20296731,nextcloud-bot,https://api.github.com/users/nextcloud-bot,Nextcloud Bot,"Eat some bits there, create some bytes here ... the usual stuff a bot does :package:",0,0
44816363,yoshi-automation,https://api.github.com/users/yoshi-automation,Yoshi Automation Bot,I'm a github bot used by @googleapis,0,0
11063859,SmokeDetector,https://api.github.com/users/SmokeDetector,SmokeDetector,I'm a bot (beep boop). I scan new content on the Stack Exchange network to find potential spam. Developed by @Charcoal-SE.,0,0
28799638,glotbot,https://api.github.com/users/glotbot,Electron Translation Bot,"I'm a robot doing internationalization work for @electron.

Friend of @electron-bot",0,0
57644535,AmbNum-Bot,https://api.github.com/users/AmbNum-Bot,,I am a bot // Je suis un bot,0,0
14149180,PeterBot,https://api.github.com/users/PeterBot,Bot of PeterDaveHello,A bot of @PeterDaveHello,0,1
80468013,truecharts-admin,https://api.github.com/users/truecharts-admin,TrueCharts Bot,I'm your resident bot for @truecharts,0,1
89395732,OTA-Bot,https://api.github.com/users/OTA-Bot,Open Terms Archive Bot,I'm a bot used for the Open Terms Archive project - Je suis un robot utilisé pour le projet Open Terms Archive,0,0
30547892,Roblox-Client-Tracker,https://api.github.com/users/Roblox-Client-Tracker,Roblox Client Tracker,I'm a bot that maintains @MaximumADHD's Roblox-Client-Tracker repository!,0,0
80791056,Roblox-API-Tracker,https://api.github.com/users/Roblox-API-Tracker,Roblox API Tracker,This bot is used to automatically push API changes to the Roblox API Tracker repository.,0,0
66069679,exercism-bot,https://api.github.com/users/exercism-bot,Exercism Bot,I'm a bot that does automated things on GitHub for @exercism,0,0
19979279,dpebot,https://api.github.com/users/dpebot,DPEBot,I'm a little robot to help maintain @GoogleCloudPlatform repos.,0,0
60070799,nsmbot,https://api.github.com/users/nsmbot,Network Service Mesh Bot,This is a bot to carry out actions on behalf of the Network Service Mesh Community,0,0
63058869,Octomerger,https://api.github.com/users/Octomerger,Octomerger Bot,I'm a robot that helps merge GitHub's documentation PRs.,0,0
38661258,folio-translations,https://api.github.com/users/folio-translations,FOLIO Translations Bot,I'm a bot that manages translations for the @folio-org projects.,0,0
20354948,ODILeedsBot,https://api.github.com/users/ODILeedsBot,Odi-1,A little robot that does helpful jobs for ODI Leeds.,0,0
45893816,ExtendReality-Bot,https://api.github.com/users/ExtendReality-Bot,ExtendReality Bot,I'm a bot helping @ExtendRealityLtd automating different things in their projects!,0,0
55645164,brigade-bot,https://api.github.com/users/brigade-bot,Brigade Bot,I am a bot that updates brigade stuff,0,0
36310445,modular-magician,https://api.github.com/users/modular-magician,The Magician,I'm a robot that works on the Magic Modules repository.,0,0
49554844,hcsp-bot,https://api.github.com/users/hcsp-bot,硬核机器人,I'm a robot for @hcsp,0,0
73589415,appimageboi,https://api.github.com/users/appimageboi,AppImage Boi,"Hey! I am a little bot who does random stuff @AppImage.
I do automated commits to @srevinsaju /get-appimage to make the appimage repository up to date! 
",0,0
14725744,openpublishbuild,https://api.github.com/users/openpublishbuild,Open Publishing Build Robots,robot account for Open Publishing Service,0,0
39573366,MirahezeSSLBot,https://api.github.com/users/MirahezeSSLBot,Miraheze SSL Bot,Hi! I'm a bot used by @Miraheze for managed auto-renewal of SSL certificates. I'm managed by the masters at Miraheze however @JohnFLewis owns me.,0,0
29553947,ownclouders,https://api.github.com/users/ownclouders,ownClouders,I'm a bot used by the ownCloud DevOps team.,0,0
60856788,wfcd-bot-boi,https://api.github.com/users/wfcd-bot-boi,Jimmy Bot,Hi! I'm a bot that does things for the Warframe Community Developers team!,0,0
26984769,qmk-bot,https://api.github.com/users/qmk-bot,QMK Bot,I'm a bot for @qmk,0,0
74670311,meili-bot,https://api.github.com/users/meili-bot,,I'm a bot to help the Meili team,0,0
40472243,smallrye-ci,https://api.github.com/users/smallrye-ci,SmallRye CI,I am just a bot for the SmallRye project,0,0
29348673,shipkit-org,https://api.github.com/users/shipkit-org,shipkit.org automated bot,I am a bot driving Shipkit release automation (http://shipkit.org),0,0
33666575,docusaurus-bot,https://api.github.com/users/docusaurus-bot,Docusaurus-Bot,I am the Docusaurus GitHub bot - I will help Facebook open source projects push their docs to GitHub,0,0
31488909,miss-islington,https://api.github.com/users/miss-islington,Miss Islington,"🐍🍒⛏️🤖 - A bot for the python/CPython repository.
""I'm not a witch!""",0,0
24394600,dzomo,https://api.github.com/users/dzomo,"Dzomo, the Everest Yak",A bot that manages automatic pushes and other things for Project Everest,0,0
47307013,reactjs-translation-bot,https://api.github.com/users/reactjs-translation-bot,React Translation Bot,I'm a bot that helps keep the various language translations of reactjs.org consistent with the original!,0,0
76824815,BetaHuhnBot,https://api.github.com/users/BetaHuhnBot,BetaHuhn Bot,Beep boop... I'm a good bot who works for @BetaHuhn.,0,1
16107453,haxe-ci,https://api.github.com/users/haxe-ci,Haxe CI Bot,A friendly little bot managed by @andyli.,0,0
43969715,vscode-issue-tracker-bot,https://api.github.com/users/vscode-issue-tracker-bot,,This is a bot account that will update https://vscode-issue-tracker.netlify.com/ once an hour with new data. It is managed by @lannonbr,0,0
44651202,google-oss-robot,https://api.github.com/users/google-oss-robot,Google OSS Prow Robot,"I'm a Robot that triggers Prow jobs for Google OSS Repos!

",0,0
39249053,habxtech,https://api.github.com/users/habxtech,Habx happy bot,"I'm a nice robot trying to make every developer happy.

My color isn't pink or orange, it's nude.",0,0
30704898,thundernest-bot,https://api.github.com/users/thundernest-bot,Thundernest Bot,This is the deployment bot for the Thundernest organization.,0,0
1098795,mirego-builds,https://api.github.com/users/mirego-builds,Anais Roger-Evans,👋 Hi! I’m a friendly robot working with the team @mirego — I build stuff and sometimes request reviews on pull requests.,0,0
2062227,stencila-ci,https://api.github.com/users/stencila-ci,Stencila CI,I'm a robot that does continuous integration and deployment tasks for Stencila,0,0
32332140,explosion-bot,https://api.github.com/users/explosion-bot,Explosion Sec,I'm a bot taking care of automation at @explosion.,0,0
55154709,dscbot,https://api.github.com/users/dscbot,dscbot,I'm the bot for DSC Community.,0,0
65057909,robuddybot,https://api.github.com/users/robuddybot,Murray,I'm a bot that makes changelogs for you!,0,1
56458824,biscuitbot,https://api.github.com/users/biscuitbot,BiscuitBot,"The pet slash robot of @biscuut in @BiscuitDevelopment,",0,0
72600123,bot-sean,https://api.github.com/users/bot-sean,[bot]sean,My (@seanbreckenridge) bot account,0,0
48598026,rowanbot,https://api.github.com/users/rowanbot,RowBot,A robot who automates things for @rowanmanning.,0,0
40661319,wmfs-bot,https://api.github.com/users/wmfs-bot,West Midlands Gmts Current And Alumni Trainees,@wmfs bot for releasing Tymly components using semantic-release,0,0
35213902,verdacciobot,https://api.github.com/users/verdacciobot,VerdaccioBot,verdaccio bot for automated task,0,0
67733299,pabio-escobar,https://api.github.com/users/pabio-escobar,[bot] Pabio Escobar,"Beep boop... I'm a good bot who works at @pabio. If I misbehave, please contact @AnandChowdhary.
",0,2
33071329,netlify-bot,https://api.github.com/users/netlify-bot,netlibot,This is a bot and it makes comments,0,0
34833957,archzfs-bot,https://api.github.com/users/archzfs-bot,,A bot for archzfs,0,0
23072004,vorpal-buildbot,https://api.github.com/users/vorpal-buildbot,Vorpal Buildbot,"A buildbot for @silasary.
Avatar is Howling Mine by Ralph Horsley (Copyright Wizards of the Coast)",0,0
14126970,opensuse-i18n,https://api.github.com/users/opensuse-i18n,openSUSE Weblate push user,I am a robot pushing translations from openSUSE Weblate to GitHub.,0,0
40303173,changelogbot,https://api.github.com/users/changelogbot,Logbot,"Up in your logs, doin' the bot thing",0,0
24716791,SupermediumBot,https://api.github.com/users/SupermediumBot,Supermedium Bot,"Github bot (for @aframevr).

Latest: https://supermediumbot.github.io/aframe/",0,0
71643596,stethoscoper,https://api.github.com/users/stethoscoper,Stethoscoper,Beep boop... I'm a good robot who helps track your health and life data using @stethoscope-js by @AnandChowdhary.,0,0
58279530,artichoke-ci,https://api.github.com/users/artichoke-ci,Artichoke CI,CI bot for @artichoke.,0,1
83497612,Hurbar,https://api.github.com/users/Hurbar,,account for robot stuff > @minoplhy,0,0
6939032,phpmyadmin-bot,https://api.github.com/users/phpmyadmin-bot,phpMyAdmin bot,"I'm robot for the @phpmyadmin organization, commenting on quality of pull requests.",0,0
65113223,Ravello-H,https://api.github.com/users/Ravello-H,Ravello-H,The bot of @RavelloH ,0,1
39807271,hig-bot,https://api.github.com/users/hig-bot,Autodesk HIG Bot,Automation bot for the Autodesk HIG team.,0,0
56482969,GuizhanBot,https://api.github.com/users/GuizhanBot,GuizhanBot,A bot created by @ybw0014,0,0
13561988,camperbot,https://api.github.com/users/camperbot,camperbot,I'm a friendly bot in service of the @freeCodeCamp open source community.,0,0
25419606,thewca-bot,https://api.github.com/users/thewca-bot,,Hi there! I am a happy robot who does work for @thewca.,0,0
26440463,google-oss-bot,https://api.github.com/users/google-oss-bot,Google Open Source Bot,"I am a robot that takes care of some Google GitHub repos!

Photo Credit: SimpleIcon via FlatIcon.com (CC-by-3.0)",0,0
6220015,xappbot,https://api.github.com/users/xappbot,Ian Bates,I am a robot for XAPPmedia,0,0
81297880,joplinbot,https://api.github.com/users/joplinbot,Joplin Bot,A Joplin bot to automate GitHub tasks.,0,0
61464155,cgeo-ci-bot,https://api.github.com/users/cgeo-ci-bot,cgeo bot,The c:geo bot account used to integrate with our Jenkins CI environment and external code review platforms (e.g. Codacy).,0,0
46501476,liferay-translation,https://api.github.com/users/liferay-translation,Liferay Translation,"I'm a bot used to copy translations into our repositories automatically! To contribute, head over to translate.liferay.com.",0,0
23041403,homeassistant,https://api.github.com/users/homeassistant,Home Assistant,Were you looking for @home-assistant? I'm just a bot that does my owners bidding.,0,0
76512065,ByteLegendBot,https://api.github.com/users/ByteLegendBot,,I'm a robot for @ByteLegend ,0,0
